data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
1714003200000000000,1714003200000000000,1713830400000000000,PNB,DIVIDENDO,14.48,0.283058,USIM6,1719187200000000000,BRUSIMACNPB4,USIM
1682553600000000000,1682553600000000000,1681257600000000000,PNB,DIVIDENDO,17.99,0.328767,USIM6,1687824000000000000,,USIM
1234915200000000000,1236211200000000000,,PNB,DIVIDENDO,19.2,0.49675,USIM6,,,USIM
1651104000000000000,1651104000000000000,1651017600000000000,PNB,DIVIDENDO,17.75,0.629128,USIM6,1656288000000000000,,USIM
1629936000000000000,1630368000000000000,1628121600000000000,PNB,DIVIDENDO,21.0,0.711287,USIM6,1633392000000000000,,USIM
1561593600000000000,1562112000000000000,1559088000000000000,PNB,JRS CAP PROPRIO,8.2,0.011324,USIM6,,,USIM
1545955200000000000,1546819200000000000,1546387200000000000,PNB,JRS CAP PROPRIO,9.0,0.079188,USIM6,,,USIM
1330992000000000000,1332115200000000000,1331683200000000000,PNB,JRS CAP PROPRIO,12.9,0.086646,USIM6,,,USIM
1298332800000000000,1300665600000000000,1299196800000000000,PNB,JRS CAP PROPRIO,19.59,0.150599,USIM6,,,USIM
1292889600000000000,1293580800000000000,1293494400000000000,PNB,JRS CAP PROPRIO,18.51,0.189246,USIM6,,,USIM
1248220800000000000,1249257600000000000,1248307200000000000,PNB,JRS CAP PROPRIO,41.99,0.19094,USIM6,,,USIM
1639094400000000000,1639526400000000000,1639440000000000000,PNB,JRS CAP PROPRIO,19.0,0.192954,USIM6,1640822400000000000,BRUSIMACNPB4,USIM
1285632000000000000,1286409600000000000,1286409600000000000,PNB,JRS CAP PROPRIO,20.52,0.244485,USIM6,,,USIM
1629936000000000000,1630368000000000000,1628121600000000000,PNB,JRS CAP PROPRIO,21.0,0.384512,USIM6,1633392000000000000,,USIM
1261440000000000000,1262044800000000000,1260316800000000000,PNB,JRS CAP PROPRIO,48.51,0.65428,USIM6,,,USIM
1381968000000000000,1381968000000000000,1381968000000000000,ON,DIVIDENDO,35.86,0.120605,VALE3,1381968000000000000,,VALE
1366070400000000000,1366070400000000000,1366070400000000000,ON,DIVIDENDO,33.2,0.153608,VALE3,1366070400000000000,,VALE
1532476800000000000,1533168000000000000,1533168000000000000,ON,DIVIDENDO,52.84,0.171747,VALE3,1537401600000000000,,VALE
1413417600000000000,1413417600000000000,1413417600000000000,ON,DIVIDENDO,27.38,0.340041,VALE3,1414713600000000000,,VALE
1444867200000000000,1444867200000000000,1444867200000000000,ON,DIVIDENDO,18.97,0.37361,VALE3,,,VALE
1318550400000000000,1318550400000000000,1318550400000000000,ON,DIVIDENDO,44.02,0.389335,VALE3,,,VALE
1239753600000000000,1239753600000000000,1239753600000000000,ON,DIVIDENDO,35.89,0.524586,VALE3,1239753600000000000,,VALE
1350345600000000000,1350345600000000000,1350345600000000000,ON,DIVIDENDO,38.11,0.660654,VALE3,1350345600000000000,,VALE
1623888000000000000,1624406400000000000,1624406400000000000,ON,DIVIDENDO,113.07,0.720405,VALE3,,,VALE
1313020800000000000,1313020800000000000,1313020800000000000,ON,DIVIDENDO,43.7,0.933403,VALE3,1313020800000000000,,VALE
1599696000000000000,1600646400000000000,1600646400000000000,ON,DIVIDENDO,60.0,1.410166,VALE3,,,VALE
1623888000000000000,1624406400000000000,1624406400000000000,ON,DIVIDENDO,113.07,1.469265,VALE3,,,VALE
1698278400000000000,1700524800000000000,1700524800000000000,ON,DIVIDENDO,77.9,1.565891,VALE3,1701388800000000000,BRVALEACNOR0,VALE
1676505600000000000,1678665600000000000,1678665600000000000,ON,DIVIDENDO,85.05,1.827646,VALE3,1679443200000000000,,VALE
1658966400000000000,1660176000000000000,1660176000000000000,ON,DIVIDENDO,72.49,2.03268,VALE3,1661990400000000000,,VALE
1708560000000000000,1710115200000000000,1710115200000000000,ON,DIVIDENDO,63.96,2.738548,VALE3,1710806400000000000,BRVALEACNOR0,VALE
1614211200000000000,1614816000000000000,1614816000000000000,ON,DIVIDENDO,98.86,3.42591,VALE3,1615766400000000000,,VALE
1645660800000000000,1646697600000000000,1646697600000000000,ON,DIVIDENDO,100.46,3.719257,VALE3,,,VALE
1631750400000000000,1632268800000000000,1632268800000000000,ON,DIVIDENDO,87.11,8.197239,VALE3,1632960000000000000,,VALE
1480291200000000000,1480550400000000000,1480550400000000000,ON,JRS CAP PROPRIO,28.47,0.166294,VALE3,,,VALE
1669852800000000000,1670803200000000000,1670803200000000000,ON,JRS CAP PROPRIO,86.09,0.292013,VALE3,,,VALE
1294963200000000000,1294963200000000000,1294963200000000000,ON,JRS CAP PROPRIO,59.96,0.320048,VALE3,1294963200000000000,,VALE
1513209600000000000,1513814400000000000,1513814400000000000,ON,JRS CAP PROPRIO,39.73,0.419912,VALE3,1521072000000000000,,VALE
1271203200000000000,1271203200000000000,1271203200000000000,ON,JRS CAP PROPRIO,59.85,0.421661,VALE3,,,VALE
1334275200000000000,1334275200000000000,1334275200000000000,ON,JRS CAP PROPRIO,43.8,0.432995,VALE3,,,VALE
1519689600000000000,1520294400000000000,1520294400000000000,ON,JRS CAP PROPRIO,43.49,0.488512,VALE3,,,VALE
1255564800000000000,1255564800000000000,1255564800000000000,ON,JRS CAP PROPRIO,45.79,0.492036,VALE3,1255564800000000000,,VALE
1350345600000000000,1350345600000000000,1350345600000000000,ON,JRS CAP PROPRIO,38.11,0.525869,VALE3,,,VALE
1287014400000000000,1287014400000000000,1287014400000000000,ON,JRS CAP PROPRIO,53.75,0.555154,VALE3,1287014400000000000,,VALE
1428969600000000000,1428969600000000000,1428969600000000000,ON,JRS CAP PROPRIO,18.75,0.601761,VALE3,,,VALE
1302652800000000000,1302652800000000000,1302652800000000000,ON,JRS CAP PROPRIO,51.25,0.608246,VALE3,1302652800000000000,,VALE
1318550400000000000,1318550400000000000,1318550400000000000,ON,JRS CAP PROPRIO,44.02,0.634329,VALE3,1318550400000000000,,VALE
1334275200000000000,1334275200000000000,1334275200000000000,ON,JRS CAP PROPRIO,43.8,0.642282,VALE3,,,VALE
1413417600000000000,1413417600000000000,1413417600000000000,ON,JRS CAP PROPRIO,27.38,0.650836,VALE3,,,VALE
1366070400000000000,1366070400000000000,1366070400000000000,ON,JRS CAP PROPRIO,33.2,0.710437,VALE3,1366070400000000000,,VALE
1698278400000000000,1700524800000000000,1700524800000000000,ON,JRS CAP PROPRIO,77.9,0.765771,VALE3,1701388800000000000,BRVALEACNOR0,VALE
1381968000000000000,1381968000000000000,1381968000000000000,ON,JRS CAP PROPRIO,35.86,0.823732,VALE3,1381968000000000000,,VALE
1614211200000000000,1614816000000000000,1614816000000000000,ON,JRS CAP PROPRIO,98.86,0.835737,VALE3,,,VALE
1397433600000000000,1397433600000000000,1397433600000000000,ON,JRS CAP PROPRIO,32.89,0.898904,VALE3,1397433600000000000,,VALE
1492646400000000000,1492646400000000000,1492646400000000000,ON,JRS CAP PROPRIO,28.05,0.905572,VALE3,,,VALE
1599696000000000000,1600646400000000000,1600646400000000000,ON,JRS CAP PROPRIO,60.0,0.997345,VALE3,,,VALE
1532476800000000000,1533168000000000000,1533168000000000000,ON,JRS CAP PROPRIO,52.84,1.308614,VALE3,1537401600000000000,,VALE
1576713600000000000,1577318400000000000,1577318400000000000,ON,JRS CAP PROPRIO,54.79,1.414364,VALE3,1596758400000000000,,VALE
1658966400000000000,1660176000000000000,1660176000000000000,ON,JRS CAP PROPRIO,72.49,1.539376,VALE3,1661990400000000000,,VALE
1690416000000000000,1691712000000000000,1691712000000000000,ON,JRS CAP PROPRIO,65.51,1.918472,VALE3,,,VALE
1721865600000000000,1722556800000000000,,,JRS CAP PROPRIO,,2.093798,VALE3,1725408000000000000,BRVALEACNOR0,VALE
1381968000000000000,1381968000000000000,1381968000000000000,PNA,DIVIDENDO,32.79,0.120605,VALE5,,,VALE
1366070400000000000,1366070400000000000,1366070400000000000,PNA,DIVIDENDO,31.65,0.153608,VALE5,,,VALE
1413417600000000000,1413417600000000000,1413417600000000000,PNA,DIVIDENDO,23.92,0.340041,VALE5,,,VALE
1444867200000000000,1444867200000000000,1444867200000000000,PNA,DIVIDENDO,15.43,0.37361,VALE5,,,VALE
1318550400000000000,1318550400000000000,1318550400000000000,PNA,DIVIDENDO,41.18,0.389335,VALE5,,,VALE
1239753600000000000,1239753600000000000,1239753600000000000,PNA,DIVIDENDO,30.4,0.524586,VALE5,,,VALE
1350345600000000000,1350345600000000000,1350345600000000000,PNA,DIVIDENDO,36.95,0.660654,VALE5,,,VALE
1313020800000000000,1313020800000000000,1313020800000000000,PNA,DIVIDENDO,40.15,0.933403,VALE5,,,VALE
1480291200000000000,1480550400000000000,1480550400000000000,PNA,JRS CAP PROPRIO,25.3,0.166294,VALE5,,,VALE
1294963200000000000,1294963200000000000,1294963200000000000,PNA,JRS CAP PROPRIO,52.55,0.320048,VALE5,,,VALE
1271203200000000000,1271203200000000000,1271203200000000000,PNA,JRS CAP PROPRIO,51.34,0.421661,VALE5,,,VALE
1334275200000000000,1334275200000000000,1334275200000000000,PNA,JRS CAP PROPRIO,42.85,0.432995,VALE5,,,VALE
1255564800000000000,1255564800000000000,1255564800000000000,PNA,JRS CAP PROPRIO,40.69,0.492036,VALE5,,,VALE
1350345600000000000,1350345600000000000,1350345600000000000,PNA,JRS CAP PROPRIO,36.95,0.525869,VALE5,,,VALE
1287014400000000000,1287014400000000000,1287014400000000000,PNA,JRS CAP PROPRIO,48.1,0.555154,VALE5,,,VALE
1428969600000000000,1428969600000000000,1428969600000000000,PNA,JRS CAP PROPRIO,15.88,0.601761,VALE5,,,VALE
1302652800000000000,1302652800000000000,1302652800000000000,PNA,JRS CAP PROPRIO,45.92,0.608246,VALE5,,,VALE
1318550400000000000,1318550400000000000,1318550400000000000,PNA,JRS CAP PROPRIO,41.18,0.634329,VALE5,,,VALE
1334275200000000000,1334275200000000000,1334275200000000000,PNA,JRS CAP PROPRIO,42.85,0.642282,VALE5,,,VALE
1413417600000000000,1413417600000000000,1413417600000000000,PNA,JRS CAP PROPRIO,23.92,0.650836,VALE5,,,VALE
1366070400000000000,1366070400000000000,1366070400000000000,PNA,JRS CAP PROPRIO,31.65,0.710437,VALE5,,,VALE
1381968000000000000,1381968000000000000,1381968000000000000,PNA,JRS CAP PROPRIO,32.79,0.823732,VALE5,,,VALE
1397433600000000000,1397433600000000000,1397433600000000000,PNA,JRS CAP PROPRIO,30.12,0.898904,VALE5,,,VALE
1492646400000000000,1492646400000000000,1492646400000000000,PNA,JRS CAP PROPRIO,26.86,0.905572,VALE5,,,VALE
