data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
1619481600000000000,1619481600000000000,1619481600000000000,UNT,DIVIDENDO,26.58,0.08689,ALUP11,,,ALUP
1619481600000000000,1619481600000000000,1619481600000000000,UNT,DIVIDENDO,26.58,0.15311,ALUP11,1638230400000000000,,ALUP
1619481600000000000,1619481600000000000,1619481600000000000,UNT,DIVIDENDO,26.58,0.3,ALUP11,1630281600000000000,,ALUP
1619481600000000000,1619481600000000000,1619481600000000000,UNT,DIVIDENDO,26.58,0.3,ALUP11,1622419200000000000,,ALUP
1619481600000000000,1619481600000000000,1619481600000000000,UNT,DIVIDENDO,26.58,0.,ALUP11,1622419200000000000,,ALUP
